course_id,course_name,teacher_name,capacity,selected_count
1,物理化学,吴娟,66,66
1,物理化学,高丽,65,55
1,物理化学,黄军,90,33
1,物理化学,高艳,57,11
1,物理化学,何娟,92,44
1,物理化学,孙磊,30,25
1,物理化学,郑明,99,60
2,数值分析,胡平,48,10
2,数值分析,孙洋,39,17
2,数值分析,张娜,66,34
2,数值分析,赵明,44,34
2,数值分析,胡娜,67,66
2,数值分析,黄芳,85,15
3,数学分析,钱娟,83,8
3,数学分析,张明,71,8
3,数学分析,周强,37,8
3,数学分析,冯杰,38,14
3,数学分析,吴静,32,12
3,数学分析,何辉,34,21
3,数学分析,朱敏,73,67
3,数学分析,李娟,79,45
4,概率论与数理统计,罗杰,95,70
4,概率论与数理统计,赵杰,81,46
4,概率论与数理统计,孙娟,69,25
4,概率论与数理统计,陈刚,76,59
4,概率论与数理统计,胡静,69,19
4,概率论与数理统计,冯杰,95,23
4,概率论与数理统计,郑刚,52,7
4,概率论与数理统计,郑敏,30,27
4,概率论与数理统计,郭勇,97,73
5,线性代数,孙磊,81,4
5,线性代数,何娜,89,43
5,线性代数,孙静,77,63
5,线性代数,胡伟,82,18
5,线性代数,张平,61,53
5,线性代数,高磊,95,44
5,线性代数,李刚,95,74
5,线性代数,孙伟,73,0
5,线性代数,朱娜,60,47
5,线性代数,高娜,84,23
8,电路原理,孙磊,95,31
8,电路原理,张敏,98,24
8,电路原理,罗辉,42,7
8,电路原理,吴强,43,40
8,电路原理,张涛,89,19
8,电路原理,吴娟,83,55
10,工程力学,孙敏,95,8
10,工程力学,何娟,88,25
10,工程力学,李杰,55,38
10,工程力学,周勇,91,64
10,工程力学,钱艳,34,7
10,工程力学,孙娜,44,18
10,工程力学,赵娟,38,21
11,控制工程,郑丽,90,3
11,控制工程,朱娜,42,18
11,控制工程,吴洋,87,78
11,控制工程,朱辉,89,56
11,控制工程,赵娟,96,54
11,控制工程,钱敏,69,14
13,复变函数,孙洋,34,12
13,复变函数,张伟,45,8
13,复变函数,张芳,37,29
13,复变函数,郭超,58,18
13,复变函数,郭芳,71,34
15,微积分,张洋,33,24
15,微积分,王刚,37,19
15,微积分,陈刚,50,32
15,微积分,张芳,96,24
15,微积分,高洋,70,21
15,微积分,朱娟,52,1
15,微积分,陈辉,57,52
15,微积分,王明,34,7
18,电路原理,胡丽,65,39
18,电路原理,李磊,49,27
18,电路原理,郭伟,35,7
18,电路原理,郑丽,77,44
18,电路原理,郑超,70,38
18,电路原理,赵勇,39,38
18,电路原理,陈静,32,26
18,电路原理,郑明,94,58
18,电路原理,周敏,64,19
18,电路原理,何娟,79,68
